hole_id,elevation,N_measured,rod_length,hammer_type,energy_ratio
BH-01,48.5,12,2.25,safety,60
BH-01,47.0,5,3.75,safety,60
BH-01,45.5,35,5.25,safety,60
BH-01,44.0,17,6.75,safety,60
BH-01,42.5,20,8.25,safety,60
BH-01,41.0,22,9.75,safety,60
BH-01,39.5,28,11.25,safety,60
BH-01,38.0,28,12.75,safety,60
BH-01,36.5,32,14.25,safety,60
BH-01,35.0,26,15.75,safety,60
BH-01,33.5,14,17.25,safety,60
BH-01,32.0,17,18.75,safety,60
BH-01,30.5,12,20.25,safety,60
BH-01,29.0,12,21.75,safety,60
BH-01,27.5,14,23.25,safety,60
BH-01,26.0,17,24.75,safety,60
BH-01,24.5,6,26.25,safety,60
BH-01,23.0,14,27.75,safety,60
BH-01,21.5,13,29.25,safety,60
BH-02,48.5,11,2.25,safety,60
BH-02,47.0,18,3.75,safety,60
BH-02,45.5,32,5.25,safety,60
BH-02,44.0,25,6.75,safety,60
BH-02,42.5,20,8.25,safety,60
BH-02,41.0,20,9.75,safety,60
BH-02,39.5,20,11.25,safety,60
BH-02,38.0,27,12.75,safety,60
BH-02,36.5,17,14.25,safety,60
BH-02,35.0,18,15.75,safety,60
BH-02,33.5,14,17.25,safety,60
BH-02,32.0,20,18.75,safety,60
BH-02,30.5,16,20.25,safety,60
BH-02,29.0,13,21.75,safety,60
BH-02,27.5,12,23.25,safety,60
BH-02,26.0,14,24.75,safety,60
BH-02,24.5,16,26.25,safety,60
BH-02,23.0,22,27.75,safety,60
BH-02,21.5,16,29.25,safety,60
BH-03,48.5,6,2.25,safety,60
BH-03,47.0,10,3.75,safety,60
BH-03,45.5,12,5.25,safety,60
BH-03,44.0,36,6.75,safety,60
BH-03,42.5,32,8.25,safety,60
BH-03,41.0,31,9.75,safety,60
BH-03,39.5,24,11.25,safety,60
BH-03,38.0,21,12.75,safety,60
BH-03,36.5,25,14.25,safety,60
BH-03,35.0,28,15.75,safety,60
BH-03,33.5,13,17.25,safety,60
BH-03,32.0,13,18.75,safety,60
BH-03,30.5,16,20.25,safety,60
BH-03,29.0,16,21.75,safety,60
BH-03,27.5,18,23.25,safety,60
BH-03,26.0,17,24.75,safety,60
BH-03,24.5,17,26.25,safety,60
BH-03,23.0,13,27.75,safety,60
BH-03,21.5,20,29.25,safety,60
